Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
665;21100224432;Journal of the Korean Wood Science and Technology;journal;22337180, 10170715;0.411;Q3;15;49;212;1683;438;211;2.19;34.35;South Korea;Asiatic Region;The Korean Society of Wood Science and Technology, Seoul National University;2012-2021;"Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q3)"
666;20410;Proceedings of the Institution of Mechanical Engineers, Part J: Journal of Engineering Tribology;journal;2041305X, 13506501;0.411;Q2;59;272;436;9581;841;435;1.9;35.22;United Kingdom;Western Europe;SAGE Publications Ltd;1994-2021;"Mechanical Engineering (Q2); Surfaces, Coatings and Films (Q2); Surfaces and Interfaces (Q3)"
667;21100398885;Carbon Letters;journal;22334998, 19764251;0.409;Q2;23;119;207;5848;523;205;2.98;49.14;Singapore;Asiatic Region;;2014-2021;"Materials Chemistry (Q2); Ceramics and Composites (Q3); Energy Engineering and Power Technology (Q3); Inorganic Chemistry (Q3); Organic Chemistry (Q3); Process Chemistry and Technology (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
668;9500153939;Microelectronics Journal;journal;09598324;0.409;Q2;74;246;536;7649;1166;534;2.3;31.09;Netherlands;Western Europe;Elsevier BV;1974-2021;"Electrical and Electronic Engineering (Q2); Surfaces, Coatings and Films (Q2); Atomic and Molecular Physics, and Optics (Q3); Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3); Nanoscience and Nanotechnology (Q3)"
669;13106;Journal of the American Helicopter Society;journal;00028711;0.408;Q3;56;0;114;0;183;113;1.5;0;United States;Northern America;American Helicopter Society;1969-2020;"Mechanical Engineering (Q2); Aerospace Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
670;145581;International Journal of Photoenergy;journal;1110662X, 1687529X;0.407;Q3;56;129;285;5498;692;279;2.52;42.62;United States;Northern America;Hindawi Publishing Corporation;1999-2021;"Chemistry (miscellaneous) (Q2); Atomic and Molecular Physics, and Optics (Q3); Materials Science (miscellaneous) (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
671;35688;Materials and Corrosion - Werkstoffe und Korrosion;journal;15214176, 09475117;0.407;Q2;58;166;524;6595;1021;520;1.96;39.73;United Kingdom;Western Europe;John Wiley and Sons Ltd;1950-1951, 1953-2021;"Materials Chemistry (Q2); Mechanical Engineering (Q2); Metals and Alloys (Q2); Surfaces, Coatings and Films (Q2); Environmental Chemistry (Q3); Mechanics of Materials (Q3)"
672;21100247042;Non-ferrous Metals;journal;20720807;0.406;Q2;8;10;53;296;71;53;1.34;29.6;Russian Federation;Eastern Europe;Ore and Metals Publishing House;2013-2021;"Metals and Alloys (Q2); Ceramics and Composites (Q3)"
673;19823;Corrosion;journal;00109312, 1938159X;0.405;Q3;93;8;293;424;537;281;1.84;53;United States;Northern America;National Association of Corrosion Engineers;1969-2020;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q3)"
674;21155;Journal of Engineering Materials and Technology, Transactions of the ASME;journal;00944289, 15288889;0.405;Q3;71;30;133;1162;201;133;1.71;38.73;United States;Northern America;The American Society of Mechanical Engineers(ASME);1973-2022;"Mechanical Engineering (Q2); Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
675;9500154151;Surface Science Spectra;journal;10555269;0.404;Q2;30;17;104;261;155;104;1.35;15.35;United States;Northern America;American Institute of Physics;1992-1994, 2006-2021;"Surfaces, Coatings and Films (Q2); Condensed Matter Physics (Q3); Surfaces and Interfaces (Q3)"
676;25828;Colloid and Polymer Science;journal;0303402X, 14351536;0.403;Q2;89;178;503;8179;1093;498;2.44;45.95;Germany;Western Europe;Springer Verlag;1974-2021;"Materials Chemistry (Q2); Polymers and Plastics (Q2); Colloid and Surface Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
677;27866;Physics of Metals and Metallography;journal;0031918X, 15556190;0.403;Q2;35;195;572;5825;727;572;1.37;29.87;United States;Northern America;Pleiades Publishing;1970-1991, 1996-2021;"Materials Chemistry (Q2); Condensed Matter Physics (Q3)"
678;21100432452;Materials Research Express;journal;20531591;0.402;Q2;43;1032;8868;39067;17442;8867;1.99;37.86;United Kingdom;Western Europe;IOP Publishing Ltd.;2014-2021;"Metals and Alloys (Q2); Polymers and Plastics (Q2); Surfaces, Coatings and Films (Q2); Biomaterials (Q3); Electronic, Optical and Magnetic Materials (Q3)"
679;21100264506;Biotribology;journal;23525738;0.4;Q3;17;38;64;1695;153;64;2.25;44.61;United Kingdom;Western Europe;Elsevier Ltd.;2015-2021;"Biomaterials (Q3); Surfaces, Coatings and Films (Q3)"
680;4700152859;Maderas: Ciencia y Tecnologia;journal;07173644, 0718221X;0.4;Q3;29;52;182;2012;286;180;1.55;38.69;Chile;Latin America;Universidade Federal de Sao Carlos;2001-2002, 2006-2021;"Chemical Engineering (miscellaneous) (Q2); Forestry (Q2); Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q3)"
681;39140;Proceedings - Electronic Components and Technology Conference;conference and proceedings;05695503;0.4;-;77;356;1073;4888;1239;1066;1.19;13.73;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1975-2020;"Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials"
682;15882;Fibres and Textiles in Eastern Europe;journal;12303666;0.398;Q3;42;86;302;2281;361;299;1.12;26.52;Poland;Eastern Europe;Lukasiewicz Research Network - Institute of Biopolymers and Chemical Fibres;1993, 1995-2021;"Business and International Management (Q2); Environmental Science (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q3)"
683;20389;Industrial Lubrication and Tribology;journal;00368792;0.398;Q3;33;160;537;4013;889;531;1.66;25.08;United Kingdom;Western Europe;Emerald Group Publishing Ltd.;1948-2021;"Mechanical Engineering (Q2); Energy (miscellaneous) (Q3); Surfaces, Coatings and Films (Q3)"
684;21100902866;Advances in Materials and Processing Technologies;journal;2374068X, 23740698;0.397;Q3;14;273;297;9502;704;296;2.37;34.81;United Kingdom;Western Europe;Taylor and Francis Ltd.;2015-2021;"Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
685;21100812103;Bulletin of the Tomsk Polytechnic University, Geo Assets Engineering;journal;24131830, 25001019;0.397;Q3;13;257;629;8326;570;629;0.88;32.4;Russian Federation;Eastern Europe;Tomsk Polytechnic University;2015-2021;"Economic Geology (Q2); Fuel Technology (Q3); Geotechnical Engineering and Engineering Geology (Q3); Management, Monitoring, Policy and Law (Q3); Materials Science (miscellaneous) (Q3); Waste Management and Disposal (Q3)"
686;17141;Journal of the Textile Institute;journal;17542340, 00405000;0.397;Q2;48;425;583;14570;1262;583;2.17;34.28;United Kingdom;Western Europe;Taylor and Francis Ltd.;1967-2021;"Agricultural and Biological Sciences (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Polymers and Plastics (Q2); Materials Science (miscellaneous) (Q3)"
687;13900154710;Latin American Journal of Solids and Structures;journal;16797825, 16797817;0.397;Q3;35;79;320;2932;493;314;1.52;37.11;Brazil;Latin America;Brazilian Association of Computational Mechanics;2003-2021;"Automotive Engineering (Q2); Mechanical Engineering (Q2); Ocean Engineering (Q2); Aerospace Engineering (Q3); Civil and Structural Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
688;27542;European Physical Journal B;journal;14346028, 14346036;0.396;Q3;130;242;815;12364;1122;809;1.31;51.09;Germany;Western Europe;Springer New York;1998-2021;"Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3)"
689;25941;Macromolecular Research;journal;15985032;0.395;Q2;52;98;508;4387;985;500;1.95;44.77;South Korea;Asiatic Region;Polymer Society of Korea;2002-2021;"Chemical Engineering (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2); Organic Chemistry (Q3)"
690;29653;Quantum Electronics;journal;10637818, 14684799;0.395;Q3;48;185;615;5685;726;608;1.32;30.73;United Kingdom;Western Europe;Turpion Ltd.;1984, 1988, 1993-2021;"Electrical and Electronic Engineering (Q2); Atomic and Molecular Physics, and Optics (Q3); Electronic, Optical and Magnetic Materials (Q3); Statistical and Nonlinear Physics (Q3)"
691;14498;Mechanics of Time-Dependent Materials;journal;13852000, 15732738;0.393;Q3;46;81;95;2872;200;93;1.82;35.46;Netherlands;Western Europe;Springer Netherlands;1997-2021;"Chemical Engineering (miscellaneous) (Q2); Mechanical Engineering (Q2); Aerospace Engineering (Q3); Materials Science (miscellaneous) (Q3)"
692;21100871294;Science and Technology of Materials;journal;26036363;0.392;Q3;8;0;36;0;88;27;0;0;Spain;Western Europe;Elsevier Espana;2018;"Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q3); Renewable Energy, Sustainability and the Environment (Q3)"
693;20500195078;International Journal of Aeronautical and Space Sciences;journal;20932480, 2093274X;0.39;Q3;21;126;275;3404;387;274;1.52;27.02;South Korea;Asiatic Region;"The Korean Society for Aeronautical &amp; Space Sciences";2011-2021;"Electrical and Electronic Engineering (Q2); Aerospace Engineering (Q3); Control and Systems Engineering (Q3); Materials Science (miscellaneous) (Q3)"
694;21101040209;Journal of Biomedical Photonics and Engineering;journal;24112844;0.39;Q3;4;34;25;1173;35;23;1.4;34.5;Russian Federation;Eastern Europe;;2020-2021;"Acoustics and Ultrasonics (Q2); Atomic and Molecular Physics, and Optics (Q3); Biomaterials (Q3); Biomedical Engineering (Q3)"
695;24801;Molecular Simulation;journal;08927022, 10290435;0.39;Q3;59;159;479;9233;977;473;2.05;58.07;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q3); Information Systems (Q3); Materials Science (miscellaneous) (Q3); Modeling and Simulation (Q3)"
696;13537;Iranian Polymer Journal (English Edition);journal;10261265;0.389;Q2;46;109;286;4811;700;286;2.61;44.14;Switzerland;Western Europe;Springer International Publishing AG;1996-2021;"Chemical Engineering (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2)"
697;5400152656;IET Nanobiotechnology;journal;17518741;0.388;Q3;42;64;424;2893;974;421;1.97;45.2;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";2007-2021;"Biotechnology (Q3); Electrical and Electronic Engineering (Q3); Electronic, Optical and Magnetic Materials (Q3); Nanoscience and Nanotechnology (Q3)"
698;13088;International Journal of Applied Ceramic Technology;journal;1546542X, 17447402;0.388;Q2;61;264;702;10607;1522;701;2.15;40.18;United States;Northern America;Wiley-Blackwell;2004-2021;"Materials Chemistry (Q2); Ceramics and Composites (Q3); Condensed Matter Physics (Q3); Marketing (Q3)"
699;12250;Microwave and Optical Technology Letters;journal;10982760, 08952477;0.388;Q3;77;485;1599;10710;2674;1593;1.78;22.08;United States;Northern America;"John Wiley &amp; Sons Inc.";1988-2021;"Atomic and Molecular Physics, and Optics (Q3); Condensed Matter Physics (Q3); Electrical and Electronic Engineering (Q3); Electronic, Optical and Magnetic Materials (Q3)"
700;19700186888;International Journal of Energetic Materials and Chemical Propulsion;journal;2150766X, 21507678;0.387;Q3;14;24;65;643;60;65;0.95;26.79;United States;Northern America;Begell House Inc.;2009-2021;Materials Science (miscellaneous) (Q3)
701;31350;Mineral Deposits;journal;02587106;0.387;Q2;9;55;165;3126;237;165;1.5;56.84;China;Asiatic Region;Editorial Department of Mineral Deposits;1982-1985, 2018-2021;"Materials Chemistry (Q2); Geochemistry and Petrology (Q3); Geology (Q3)"
702;29437;Coloration Technology;journal;14784408, 14723581;0.386;Q3;51;71;156;3013;377;151;2.5;42.44;United States;Northern America;Wiley-Blackwell;2001-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q3)"
703;26901;Acta Polymerica Sinica;journal;10003304;0.384;Q2;26;74;407;4201;620;403;1.95;56.77;China;Asiatic Region;Science Press;1996-2021;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Polymers and Plastics (Q2)"
704;21100434052;Journal of Renewable Materials;journal;21646341, 21646325;0.384;Q3;23;134;297;5561;642;295;2.04;41.5;United States;Northern America;Tech Science Press;2013-2022;"Environmental Science (miscellaneous) (Q2); Materials Science (miscellaneous) (Q3)"
705;14526;Physics and Chemistry of Liquids;journal;10290451, 00319104;0.384;Q2;38;76;207;2952;344;201;1.8;38.84;United Kingdom;Western Europe;Taylor and Francis Ltd.;1968-2021;"Materials Chemistry (Q2); Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3); Physical and Theoretical Chemistry (Q3)"
706;21100393648;Surface Innovations;journal;20506260, 20506252;0.384;Q2;20;29;127;1425;246;113;1.84;49.14;United Kingdom;Western Europe;ICE Publishing;2013-2020;"Materials Chemistry (Q2); Process Chemistry and Technology (Q3); Surfaces, Coatings and Films (Q3)"
707;28139;Journal of Electromagnetic Waves and Applications;journal;15693937, 09205071;0.383;Q3;53;200;524;5909;923;521;1.87;29.55;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Electrical and Electronic Engineering (Q3); Electronic, Optical and Magnetic Materials (Q3); Physics and Astronomy (miscellaneous) (Q3)"
708;26620;Journal of Electronic Materials;journal;03615235, 1543186X;0.383;Q2;102;748;2725;32801;5404;2717;2.09;43.85;United States;Northern America;Springer New York;1972-2021;"Materials Chemistry (Q2); Condensed Matter Physics (Q3); Electrical and Electronic Engineering (Q3); Electronic, Optical and Magnetic Materials (Q3)"
709;13664;Journal of Adhesion Science and Technology;journal;15685616, 01694243;0.382;Q2;73;255;514;11891;1293;500;2.63;46.63;United Kingdom;Western Europe;Taylor and Francis Ltd.;1987-2021;"Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Mechanics of Materials (Q3); Surfaces and Interfaces (Q3); Surfaces, Coatings and Films (Q3)"
710;18143;Rubber Chemistry and Technology;journal;00359475;0.381;Q2;67;33;126;1753;222;125;1.92;53.12;United States;Northern America;Rubber Division of the American Chemical Society;1970-1994, 1996-2021;"Polymers and Plastics (Q2); Materials Chemistry (Q3)"
711;12075;Clothing and Textiles Research Journal;journal;19402473, 0887302X;0.379;Q2;40;41;69;1616;114;67;1.25;39.41;United States;Northern America;SAGE Publications Inc.;1982-2021;"Business, Management and Accounting (miscellaneous) (Q2); Polymers and Plastics (Q2); Materials Science (miscellaneous) (Q3)"
712;21100239623;International Journal of Applied Glass Science;journal;20411286, 20411294;0.378;Q3;37;52;175;2835;362;171;1.9;54.52;United Kingdom;Western Europe;John Wiley and Sons Ltd;2010-2021;Materials Science (miscellaneous) (Q3)
713;21100457432;Journal of Advanced Dielectrics;journal;2010135X, 20101368;0.378;Q3;17;57;165;2000;340;162;1.55;35.09;Singapore;Asiatic Region;World Scientific Publishing Co. Pte Ltd;2015-2021;"Ceramics and Composites (Q3); Condensed Matter Physics (Q3); Electrical and Electronic Engineering (Q3); Electronic, Optical and Magnetic Materials (Q3)"
714;19700201603;Journal of Nanotechnology;journal;16879503, 16879511;0.377;Q3;33;15;99;817;264;95;3.48;54.47;Egypt;Africa/Middle East;Hindawi Limited;2010-2021;Materials Science (miscellaneous) (Q3)
715;21100248806;Metallography, Microstructure, and Analysis;journal;21929262, 21929270;0.377;Q2;21;79;234;2507;324;217;1.26;31.73;United States;Northern America;Springer Science + Business Media;2012-2021;Metals and Alloys (Q2)
716;19600157902;IEEE Magnetics Letters;journal;1949307X;0.376;Q3;26;50;236;1136;356;236;1.46;22.72;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;2010-2021;Electronic, Optical and Magnetic Materials (Q3)
717;19900193962;AIP Advances;journal;21583226;0.375;Q3;64;1503;4742;51161;7853;4730;1.69;34.04;United States;Northern America;American Institute of Physics;2011-2021;"Nanoscience and Nanotechnology (Q3); Physics and Astronomy (miscellaneous) (Q3)"
718;14397;Plastics, Rubber and Composites;journal;17432898, 14658011;0.375;Q2;41;79;154;2984;337;152;1.8;37.77;United Kingdom;Western Europe;Maney Publishing;1991-1992, 1998-2021;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Ceramics and Composites (Q3); Materials Chemistry (Q3)"
719;21100286375;PNRPU Mechanics Bulletin;journal;22249893, 22261869;0.374;Q3;14;32;203;1156;130;203;0.7;36.13;Russian Federation;Eastern Europe;Perm National Research Polytechnic University;2013-2021;"Computational Mechanics (Q2); Materials Science (miscellaneous) (Q3); Mechanics of Materials (Q3)"
720;21100370079;Computational Condensed Matter;journal;23522143;0.373;Q3;18;91;249;4259;472;249;1.93;46.8;Netherlands;Western Europe;Elsevier BV;2014-2021;"Condensed Matter Physics (Q3); Electronic, Optical and Magnetic Materials (Q3); Materials Chemistry (Q3); Materials Science (miscellaneous) (Q3)"
721;21100900147;Micro and Nano Systems Letters;journal;22139621;0.373;Q3;15;16;61;677;113;29;1.64;42.31;Germany;Western Europe;SpringerOpen;2013-2021;"Biomaterials (Q3); Biomedical Engineering (Q3)"
722;17700156760;Advances in Materials Science and Engineering;journal;16878442, 16878434;0.371;Q3;50;644;1647;22301;3383;1626;2.03;34.63;United States;Northern America;Hindawi Publishing Corporation;2008-2021;"Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q3)"
723;26900;Fullerenes Nanotubes and Carbon Nanostructures;journal;1536383X, 15364046;0.371;Q3;50;142;415;5878;856;412;1.95;41.39;United States;Northern America;Taylor and Francis Ltd.;2002-2021;"Atomic and Molecular Physics, and Optics (Q3); Materials Science (miscellaneous) (Q3); Nanoscience and Nanotechnology (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
724;21225;Materialpruefung/Materials Testing;journal;21958572, 00255300;0.371;Q3;29;123;501;3799;968;500;2.23;30.89;Germany;Western Europe;Walter de Gruyter GmbH;1968-1989, 1994-2021;"Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
725;19700175231;China Foundry;journal;16726421;0.369;Q2;20;69;172;2036;254;172;1.25;29.51;Singapore;Asiatic Region;Springer Singapore;2008-2021;"Metals and Alloys (Q2); Materials Chemistry (Q3)"
726;13089;International Journal of Polymer Analysis and Characterization;journal;15635341, 1023666X;0.369;Q2;44;57;192;2240;429;192;1.96;39.3;United Kingdom;Western Europe;Taylor and Francis Ltd.;1995-2021;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Analytical Chemistry (Q3)"
727;34885;Izvestiya Vysshikh Uchebnykh Zavedenij. Chernaya Metallurgiya;journal;03680797;0.369;Q2;9;103;386;2666;208;385;0.49;25.88;Russian Federation;Eastern Europe;Moskovskii Gosudarstvennyi Institut Stali i Splavov;1971, 1974-1988, 2001-2004, 2017-2021;"Metals and Alloys (Q2); Materials Science (miscellaneous) (Q3)"
728;14228;Progress in Rubber, Plastics and Recycling Technology;journal;14777606, 14782413;0.369;Q2;15;26;43;1050;92;43;2.17;40.38;United Kingdom;Western Europe;RAPRA Technology Ltd.;2003-2021;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Materials Chemistry (Q3); Organic Chemistry (Q3)"
729;25891;Journal of Macromolecular Science - Pure and Applied Chemistry;journal;10601325;0.368;Q2;52;90;327;4604;700;326;2.23;51.16;United States;Northern America;Taylor and Francis Ltd.;1992-2021;"Chemistry (miscellaneous) (Q2); Polymers and Plastics (Q2); Ceramics and Composites (Q3); Materials Chemistry (Q3)"
730;7000153211;Journal of Micro/ Nanolithography, MEMS, and MOEMS;journal;19325134, 19325150;0.368;Q3;43;66;169;1669;248;157;1.44;25.29;United States;Northern America;SPIE;2007-2021;"Atomic and Molecular Physics, and Optics (Q3); Condensed Matter Physics (Q3); Electrical and Electronic Engineering (Q3); Electronic, Optical and Magnetic Materials (Q3); Mechanical Engineering (Q3); Nanoscience and Nanotechnology (Q3)"
731;13691;Journal of Vinyl and Additive Technology;journal;15480585, 10835601;0.367;Q2;36;87;212;3784;436;211;2.37;43.49;United Kingdom;Western Europe;John Wiley and Sons Ltd;1984-1989, 1992-2021;"Polymers and Plastics (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Marketing (Q3); Materials Chemistry (Q3)"
732;21100904322;Research Journal of Textile and Apparel;journal;15606074, 25158090;0.367;Q3;18;58;76;2505;151;75;1.22;43.19;United Kingdom;Western Europe;Emerald Group Publishing Ltd.;1997-2021;"Business and International Management (Q2); Industrial and Manufacturing Engineering (Q2); Management of Technology and Innovation (Q3); Materials Science (miscellaneous) (Q3)"
733;17500155115;Journal of Engineered Fibers and Fabrics;journal;15589250;0.366;Q3;33;80;288;2798;534;288;1.91;34.98;United States;Northern America;Association of the Nonwoven Fabrics Industry;2009-2021;Materials Science (miscellaneous) (Q3)
734;22804;Chemical Papers;journal;03666352, 13369075;0.365;Q3;46;552;1002;25709;2210;999;2.16;46.57;Switzerland;Western Europe;Springer International Publishing AG;1973, 1996-2021;"Industrial and Manufacturing Engineering (Q2); Biochemistry (Q3); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3)"
735;144897;Guangxue Jingmi Gongcheng/Optics and Precision Engineering;journal;1004924X;0.364;Q3;39;287;923;6407;1250;923;1.61;22.32;China;Asiatic Region;Chinese Academy of Sciences;2005-2021;"Atomic and Molecular Physics, and Optics (Q3); Electronic, Optical and Magnetic Materials (Q3)"
736;25506;Nordic Pulp and Paper Research Journal;journal;20000669, 02832631;0.36;Q3;51;71;191;2729;270;187;1.54;38.44;Sweden;Western Europe;SPCI;1988, 1990, 1996-2021;"Forestry (Q2); Materials Science (miscellaneous) (Q3)"
737;24865;Soft Materials;journal;15394468, 1539445X;0.36;Q3;27;54;118;2122;234;117;1.87;39.3;United States;Northern America;Taylor and Francis Ltd.;2004-2021;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3)"
738;4000149602;Acta of Bioengineering and Biomechanics;journal;1509409X;0.358;Q3;28;71;246;1509;324;246;1.08;21.25;Poland;Eastern Europe;Institute of Machine Design and Operation;2005-2021;"Bioengineering (Q3); Biomaterials (Q3); Biomedical Engineering (Q3); Biophysics (Q3)"
739;12600154731;Macromolecular Reaction Engineering;journal;18628338, 1862832X;0.358;Q2;34;32;122;1388;199;118;1.56;43.38;Germany;Western Europe;Wiley-VCH Verlag;2008-2021;"Polymers and Plastics (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
740;21100904201;Procedia Structural Integrity;conference and proceedings;24523216;0.358;-;25;254;1951;4639;2353;1911;1.11;18.26;Netherlands;Western Europe;Elsevier BV;2016-2020;"Civil and Structural Engineering; Materials Science (miscellaneous); Mechanical Engineering; Mechanics of Materials"
741;21100228138;International Journal of Corrosion;journal;16879333, 16879325;0.355;Q3;24;12;72;511;167;71;2.32;42.58;United States;Northern America;Hindawi Publishing Corporation;2010-2021;"Materials Science (miscellaneous) (Q3); Process Chemistry and Technology (Q3)"
742;21100370037;Materials Today: Proceedings;conference and proceedings;22147853;0.355;-;56;5289;16411;130226;25286;16130;1.46;24.62;United Kingdom;Western Europe;Elsevier Ltd.;2005, 2014-2021;Materials Science (miscellaneous)
743;13614;Mechanics of Composite Materials;journal;15738922, 01915665;0.354;Q2;33;69;208;2056;290;207;1.48;29.8;United States;Northern America;Springer New York;1979-2021;"Polymers and Plastics (Q2); Biomaterials (Q3); Ceramics and Composites (Q3); Condensed Matter Physics (Q3); Mathematics (miscellaneous) (Q3); Mechanics of Materials (Q3)"
744;21100891195;Proceedings of the Institution of Mechanical Engineers, Part N: Journal of Nanomaterials, Nanoengineering and Nanosystems;journal;23977922, 23977914;0.353;Q3;20;14;30;592;114;30;4.56;42.29;United Kingdom;Western Europe;SAGE Publications Ltd;2017-2021;"Condensed Matter Physics (Q3); Electrical and Electronic Engineering (Q3); Materials Science (miscellaneous) (Q3)"
745;24511;Surface and Interface Analysis;journal;01422421, 10969918;0.352;Q3;93;113;499;4479;815;493;1.65;39.64;United Kingdom;Western Europe;John Wiley and Sons Ltd;1979-2021;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Chemistry (Q3); Surfaces and Interfaces (Q3); Surfaces, Coatings and Films (Q3)"
746;74937;Autex Research Journal;journal;23000929, 14709589;0.351;Q3;33;79;191;2149;325;179;1.38;27.2;Poland;Eastern Europe;The Technical University of Lodz;1999-2000, 2002-2021;"Industrial and Manufacturing Engineering (Q2); Management of Technology and Innovation (Q3); Materials Science (miscellaneous) (Q3)"
747;21100829916;Chernye Metally;journal;01320890, 24140104;0.35;Q2;12;141;446;2930;233;446;0.6;20.78;Russian Federation;Eastern Europe;Ore and Metals Publishing house;2016-2021;Metals and Alloys (Q2)
748;100147322;Materials Research;journal;15161439;0.349;Q3;57;207;790;8117;1409;789;1.41;39.21;Brazil;Latin America;Universidade Federal de Sao Carlos;2005-2021;"Condensed Matter Physics (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
749;21100861537;Biomedical Glasses;journal;22993932;0.348;Q3;14;3;32;174;82;32;2.62;58;Germany;Western Europe;Walter de Gruyter GmbH;2015-2021;"Ceramics and Composites (Q3); Electronic, Optical and Magnetic Materials (Q3); Materials Chemistry (Q3); Surfaces, Coatings and Films (Q3)"
750;12171;Transactions of the Institute of Metal Finishing;journal;17459192, 00202967;0.347;Q2;35;52;156;1417;240;130;1.37;27.25;United Kingdom;Western Europe;Maney Publishing;1969, 1971-1987, 1989-2021;"Metals and Alloys (Q2); Condensed Matter Physics (Q3); Mechanics of Materials (Q3); Surfaces and Interfaces (Q3); Surfaces, Coatings and Films (Q3)"
751;67736;Tribology in Industry;journal;03548996;0.347;Q3;25;60;180;2008;280;180;1.43;33.47;Serbia;Eastern Europe;Masinski Fakultet - Kragujevac;1997-2021;"Mechanical Engineering (Q3); Mechanics of Materials (Q3); Surfaces and Interfaces (Q3); Surfaces, Coatings and Films (Q3)"
752;18439;Cell and Tissue Banking;journal;15736814, 13899333;0.346;Q3;48;101;203;3869;373;202;2.03;38.31;Netherlands;Western Europe;Springer Netherlands;2000-2021;"Biomaterials (Q3); Biomedical Engineering (Q3); Transplantation (Q3); Cell Biology (Q4)"
753;14737;International Journal of Artificial Organs;journal;03913988, 17246040;0.346;Q4;59;130;275;3674;502;265;1.74;28.26;Italy;Western Europe;Wichtig Publishing Srl;1978-2021;"Bioengineering (Q3); Biomedical Engineering (Q3); Medicine (miscellaneous) (Q3); Biomaterials (Q4)"
754;26952;Journal of Dispersion Science and Technology;journal;15322351, 01932691;0.346;Q3;58;379;756;17443;1570;756;1.99;46.02;United States;Northern America;Taylor and Francis Ltd.;1980-2021;"Physical and Theoretical Chemistry (Q3); Polymers and Plastics (Q3); Surfaces, Coatings and Films (Q3)"
755;21100227408;Journal of Micro-Bio Robotics;journal;21946426, 21946418;0.346;Q3;17;4;38;367;59;38;1.67;91.75;United States;Northern America;Springer Science + Business Media;2013-2021;"Biomedical Engineering (Q3); Biotechnology (Q3); Electrical and Electronic Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3)"
756;21100199834;Central European Journal of Energetic Materials;journal;17337178;0.345;Q3;28;26;109;786;134;109;1.12;30.23;Poland;Eastern Europe;Instytut Przemyslu Organicznego;2009, 2011-2021;"Materials Chemistry (Q3); Organic Chemistry (Q3)"
